LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE/KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,NO_OF_OWNERS,VEHICLE_TYPE,MILEAGE_KM
https://www.sgcarmart.com/used_cars/info.php?ID=867966&DL=3142,Mercedes-Benz,,,16-Oct-2009,,2009.0,816.0,Auto,,20/06/2020,36990.0,36990.0,30574.0,3380.0,1597.0,3.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=878147&DL=3456,Honda,36888,8100,09-Jan-2010,,2009.0,978.0,Auto,17980.0,20/06/2020,26909.0,26909.0,19732.0,1649.0,1799.0,3.0,MPV,127321.0
https://www.sgcarmart.com/used_cars/info.php?ID=892939&DL=2008,Toyota,71888,7180,31-Mar-2010,,2010.0,1638.0,Auto,,20/06/2020,41225.0,41225.0,,,2362.0,4.0,MPV,118000.0
https://www.sgcarmart.com/used_cars/info.php?ID=895135&DL=2341,Jaguar,131800,15630,29-Jul-2016,,2016.0,1812.0,Auto,89623.0,20/06/2020,55928.0,72671.0,57508.0,2228.0,1999.0,1.0,SUV,28000.0
https://www.sgcarmart.com/used_cars/info.php?ID=874546&DL=3446,Lexus,126300,14740,26-Jan-2017,,2016.0,1210.0,Auto,78282.0,20/06/2020,47062.0,57887.0,52807.0,2405.0,1998.0,1.0,SUV,69259.0
https://www.sgcarmart.com/used_cars/info.php?ID=904037&DL=1240,Mercedes-Benz,,,16-Jun-2010,,2010.0,860.0,Auto,,20/06/2020,29005.0,29005.0,,,1699.0,2.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=902262&DL=1013,Mercedes-Benz,178800,16710,08-Jan-2019,,2018.0,1202.0,Auto,81409.0,20/06/2020,55386.0,71695.0,32302.0,3108.0,1991.0,1.0,Luxury Sedan,32000.0
https://www.sgcarmart.com/used_cars/info.php?ID=885978&DL=2080,Honda,,,30-Nov-2006,,2006.0,955.0,Auto,,20/06/2020,16273.0,17901.0,25821.0,524.0,1496.0,1.0,Stationwagon,
https://www.sgcarmart.com/used_cars/info.php?ID=899548&DL=2649,MINI,199900,18050,14-Oct-2019,,2019.0,1210.0,Auto,84735.0,20/06/2020,50706.0,63271.0,40000.0,3378.0,1998.0,1.0,Sports Car,7000.0
https://www.sgcarmart.com/used_cars/info.php?ID=876392&DL=2397,Honda,,,22-Aug-2016,,2016.0,684.0,Auto,,20/06/2020,18849.0,18849.0,53694.0,,1497.0,1.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=897845&DL=3003,Bentley,250000,64430,07-Nov-2012,,2012.0,3940.0,Auto,135004.0,20/06/2020,193186.0,193186.0,80191.0,857.0,3993.0,2.0,Sports Car,49308.0
https://www.sgcarmart.com/used_cars/info.php?ID=897300&DL=1118,Lexus,91800,13060,12-Nov-2015,,2015.0,1792.0,Auto,63036.0,20/06/2020,36191.0,42668.0,57501.0,1947.0,2494.0,1.0,Luxury Sedan,50686.0
https://www.sgcarmart.com/used_cars/info.php?ID=879675&DL=3380,Volkswagen,126800,13600,08-Dec-2017,,2017.0,1194.0,Auto,80755.0,20/06/2020,41786.0,50501.0,57414.0,2712.0,1984.0,1.0,SUV,61000.0
https://www.sgcarmart.com/used_cars/info.php?ID=887215&DL=2291,Mercedes-Benz,92800,12250,26-Oct-2016,,2015.0,740.0,Auto,55248.0,20/06/2020,27178.0,30050.0,51507.0,2315.0,1595.0,1.0,Luxury Sedan,46000.0
https://www.sgcarmart.com/used_cars/info.php?ID=836094&DL=2783,Honda,64499,9030,22-Dec-2016,,2016.0,682.0,Auto,39830.0,20/06/2020,21045.0,11463.0,48000.0,,1496.0,1.0,SUV,35000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898686&DL=3171,Porsche,153800,26030,28-Jan-2014,,2013.0,3322.0,Auto,108415.0,20/06/2020,82154.0,119878.0,84578.0,1312.0,3598.0,3.0,SUV,87000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905214&DL=1351,Nissan,28800,6480,28-Nov-2014,,2014.0,,Manual,21198.0,20/06/2020,25386.0,1270.0,47731.0,1617.0,2953.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=897945&DL=3293,Toyota,63988,6550,25-Mar-2020,,2019.0,,Auto,21484.0,20/06/2020,34872.0,1744.0,22002.0,3559.0,2982.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=900696&DL=3570,Mercedes-Benz,93888,14520,27-Apr-2015,,2014.0,1202.0,Auto,70010.0,20/06/2020,42793.0,46911.0,76612.0,1466.0,1991.0,1.0,Luxury Sedan,41000.0
https://www.sgcarmart.com/used_cars/info.php?ID=901840&DL=1000,Toyota,,,02-Apr-2012,,2012.0,684.0,Auto,,20/06/2020,22923.0,13754.0,56501.0,637.0,1497.0,2.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=884442&DL=2011,Mazda,108800,11500,23-Jul-2018,,2018.0,1786.0,Auto,49967.0,20/06/2020,28212.0,31497.0,32551.0,2952.0,2488.0,1.0,Luxury Sedan,3200.0
https://www.sgcarmart.com/used_cars/info.php?ID=897826&DL=3274,Toyota,70900,8190,27-Jun-2018,,2017.0,682.0,Auto,37364.0,20/06/2020,27420.0,10388.0,38700.0,,1496.0,2.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=892977&DL=2202,Subaru,59800,9170,29-Feb-2016,,2016.0,1208.0,Auto,39850.0,20/06/2020,15093.0,15093.0,50089.0,2073.0,1995.0,1.0,SUV,132000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905633&DL=1350,Mercedes-Benz,66800,6680,18-Jun-2010,,2010.0,974.0,Auto,33559.0,20/06/2020,38917.0,38917.0,33568.0,3323.0,1796.0,2.0,Luxury Sedan,121118.0
https://www.sgcarmart.com/used_cars/info.php?ID=903208&DL=2051,BMW,278800,40640,10-Feb-2015,,2014.0,1231.0,Auto,161042.0,20/06/2020,126729.0,180113.0,75289.0,1670.0,1499.0,1.0,Sports Car,8800.0
https://www.sgcarmart.com/used_cars/info.php?ID=904544&DL=2291,Toyota,32800,6700,12-May-2010,,2010.0,742.0,Auto,16087.0,20/06/2020,16716.0,16716.0,16438.0,1461.0,1598.0,4.0,Mid-Sized Sedan,160000.0
https://www.sgcarmart.com/used_cars/info.php?ID=901599&DL=1000,Maserati,133888,13710,26-Mar-2010,,2010.0,4332.0,Auto,34591.0,20/06/2020,105877.0,105877.0,35416.0,3560.0,4244.0,2.0,Sports Car,62000.0
https://www.sgcarmart.com/used_cars/info.php?ID=899571&DL=1238,Nissan,22800,5450,27-Aug-2014,,2014.0,,Manual,11213.0,20/06/2020,25386.0,1270.0,26786.0,1526.0,2953.0,,Truck,120000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905667&DL=3446,Honda,12800,6280,05-Jul-2007,,2007.0,887.0,Auto,9825.0,20/06/2020,16050.0,17655.0,24100.0,,1496.0,6.0,Stationwagon,140584.0
https://www.sgcarmart.com/used_cars/info.php?ID=900365&DL=1079,Mercedes-Benz,,,18-Jun-2010,,2010.0,3164.0,Auto,,20/06/2020,79570.0,79570.0,,,3498.0,4.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=904405&DL=1000,Mercedes-Benz,125000,11240,13-Feb-2020,,2019.0,740.0,Auto,53638.0,20/06/2020,29203.0,32885.0,30010.0,3498.0,1595.0,1.0,SUV,2950.0
https://www.sgcarmart.com/used_cars/info.php?ID=867378&DL=3003,Mercedes-Benz,78000,15570,23-Jun-2005,,2005.0,9300.0,Auto,37376.0,20/06/2020,192440.0,211684.0,74629.0,,5439.0,6.0,Sports Car,114003.0
https://www.sgcarmart.com/used_cars/info.php?ID=904724&DL=2927,Mitsubishi,102000,9930,28-Jun-2019,,2019.0,1210.0,Auto,50970.0,20/06/2020,23396.0,24755.0,35906.0,,1998.0,1.0,SUV,19000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903948&DL=2264,Honda,,,10-Jun-2010,,2008.0,978.0,Auto,,20/06/2020,21625.0,21625.0,,,1799.0,3.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=890693&DL=3287,Volkswagen,47800,7830,24-Jun-2015,,2015.0,682.0,Auto,34876.0,20/06/2020,25074.0,17104.0,44000.0,,1598.0,1.0,MPV,70000.0
https://www.sgcarmart.com/used_cars/info.php?ID=894345&DL=2572,Porsche,878800,81880,23-Nov-2018,,2018.0,3944.0,Auto,310091.0,20/06/2020,225081.0,377146.0,32302.0,3072.0,3996.0,1.0,Sports Car,7500.0
https://www.sgcarmart.com/used_cars/info.php?ID=903814&DL=1224,Toyota,27800,5700,07-May-2010,,2010.0,,Manual,11843.0,20/06/2020,34417.0,1721.0,12136.0,1466.0,2982.0,,Bus/Mini Bus,
https://www.sgcarmart.com/used_cars/info.php?ID=894111&DL=3570,Volvo,160800,21210,21-Dec-2015,,2015.0,1176.0,Auto,100285.0,20/06/2020,64521.0,88138.0,62101.0,,1969.0,1.0,SUV,70000.0
https://www.sgcarmart.com/used_cars/info.php?ID=829441&DL=3291,Hyundai,22800,5780,30-May-2009,,2009.0,812.0,Auto,10994.0,20/06/2020,10420.0,10420.0,13943.0,1134.0,1591.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=853999&DL=3626,Toyota,77888,8330,22-Feb-2018,,2017.0,508.0,Auto,51636.0,20/06/2020,25647.0,27906.0,40000.0,,1197.0,1.0,SUV,18000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905492&DL=3293,Toyota,68988,6900,18-Jun-2020,,2019.0,,Auto,12844.0,20/06/2020,32435.0,1622.0,12848.0,3323.0,2754.0,,Van,
https://www.sgcarmart.com/used_cars/info.php?ID=904697&DL=3283,Proton,,,27-Feb-2010,,2010.0,742.0,Auto,,20/06/2020,14126.0,14126.0,16184.0,1671.0,1597.0,2.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=904682&DL=1311,Mercedes-Benz,61800,13250,24-Jan-2014,,2013.0,740.0,Auto,45018.0,20/06/2020,29525.0,28335.0,74002.0,1308.0,1595.0,3.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=890714&DL=3658,Honda,53800,6010,29-Sep-2009,,2008.0,1076.0,Auto,35412.0,20/06/2020,26047.0,26047.0,39563.0,2951.0,1799.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=899491&DL=2495,Honda,29999,6000,14-Jul-2010,,2009.0,590.0,Auto,,20/06/2020,19942.0,19942.0,,,1339.0,2.0,Hatchback,149000.0
https://www.sgcarmart.com/used_cars/info.php?ID=889001&DL=1463,Nissan,95999,13300,25-Feb-2016,,2016.0,1786.0,Auto,52532.0,20/06/2020,34840.0,40776.0,38610.0,2069.0,2488.0,1.0,MPV,60000.0
https://www.sgcarmart.com/used_cars/info.php?ID=889389&DL=3021,Mitsubishi,28800,6140,26-Feb-2010,,2009.0,734.0,Auto,15487.0,20/06/2020,13446.0,13446.0,16519.0,1705.0,1584.0,4.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=884195&DL=2683,BMW,198800,18440,30-Aug-2019,,2019.0,1210.0,Auto,80563.0,20/06/2020,47402.0,58363.0,40002.0,3354.0,1998.0,1.0,SUV,2430.0
https://www.sgcarmart.com/used_cars/info.php?ID=861507&DL=3559,BMW,136800,19350,30-Apr-2014,,2013.0,2362.0,Auto,109707.0,20/06/2020,84573.0,124232.0,75010.0,1104.0,2979.0,1.0,Luxury Sedan,70000.0
https://www.sgcarmart.com/used_cars/info.php?ID=872347&DL=3475,Volkswagen,66800,7320,26-Apr-2018,,2018.0,392.0,Auto,43827.0,20/06/2020,18652.0,18652.0,38000.0,2560.0,999.0,1.0,Hatchback,35000.0
https://www.sgcarmart.com/used_cars/info.php?ID=819874&DL=3415,Renault,59800,14950,08-May-2013,,2012.0,1210.0,Manual,37963.0,20/06/2020,29655.0,33517.0,62000.0,737.0,1998.0,4.0,Sports Car,85000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905157&DL=1000,Mercedes-Benz,52888,6350,15-Oct-2008,,2008.0,1169.0,Auto,26867.0,20/06/2020,37066.0,37066.0,32279.0,3014.0,1796.0,4.0,Luxury Sedan,174888.0
https://www.sgcarmart.com/used_cars/info.php?ID=903879&DL=2429,BMW,,,24-Dec-2014,,2014.0,1210.0,Auto,,20/06/2020,35675.0,41945.0,74000.0,1643.0,1997.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=901414&DL=1000,Mercedes-Benz,,,24-Mar-2020,,2019.0,586.0,Auto,,20/06/2020,36294.0,42812.0,37989.0,3558.0,1332.0,1.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=833958&DL=3223,Toyota,27188,,10-Dec-2010,,2010.0,,Manual,1456.0,20/06/2020,24970.0,1249.0,30889.0,,2982.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=905133&DL=3163,Volkswagen,104000,9570,28-Jun-2019,,2019.0,976.0,Auto,58225.0,20/06/2020,30924.0,35294.0,42002.0,,1798.0,2.0,Luxury Sedan,6000.0
https://www.sgcarmart.com/used_cars/info.php?ID=881188&DL=1000,Jaguar,,,15-Apr-1993,,1993.0,5877.0,Auto,,20/06/2020,74731.0,112097.0,89152.0,941.0,3980.0,,Sports Car,128000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904206&DL=2098,Toyota,28800,5860,19-May-2010,,2010.0,684.0,Auto,16150.0,20/06/2020,11915.0,11915.0,16438.0,1468.0,1497.0,3.0,Mid-Sized Sedan,130000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898379&DL=1220,Audi,82800,8280,02-Jul-2010,,2010.0,1194.0,Auto,,20/06/2020,42131.0,42131.0,,,1984.0,4.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=777804&DL=2300,Toyota,69888,9340,30-Jun-2017,,2015.0,682.0,Auto,36406.0,20/06/2020,18437.0,8437.0,42801.0,,1496.0,1.0,MPV,55000.0
https://www.sgcarmart.com/used_cars/info.php?ID=885980&DL=3545,Subaru,,,28-Jun-2007,,2007.0,2275.0,Manual,,20/06/2020,27455.0,30201.0,54088.0,,2457.0,3.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=899797&DL=3630,BMW,111888,17310,14-Jun-2013,,2013.0,2362.0,Auto,90834.0,20/06/2020,82549.0,120589.0,62000.0,764.0,2979.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=901980&DL=3447,Hyundai,,,26-Jun-2006,,2005.0,876.0,Auto,,20/06/2020,10507.0,3864.0,23227.0,,1399.0,2.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=895819&DL=1000,Lexus,135000,14010,19-Jun-2018,,2018.0,1210.0,Auto,64019.0,20/06/2020,38430.0,45802.0,38389.0,2594.0,1998.0,1.0,Luxury Sedan,35000.0
https://www.sgcarmart.com/used_cars/info.php?ID=896966&DL=3722,Hyundai,54800,7840,13-May-2016,,2016.0,738.0,Auto,41084.0,20/06/2020,17132.0,17132.0,47889.0,1827.0,1591.0,1.0,Mid-Sized Sedan,78800.0
https://www.sgcarmart.com/used_cars/info.php?ID=889549&DL=1353,Peugeot,65800,8570,28-Jul-2017,,2017.0,508.0,Auto,38655.0,20/06/2020,19861.0,9861.0,44002.0,2592.0,1199.0,1.0,Stationwagon,29983.0
https://www.sgcarmart.com/used_cars/info.php?ID=899719&DL=2849,Mercedes-Benz,160700,22790,06-Jan-2014,,2013.0,3164.0,Auto,131986.0,20/06/2020,107113.0,159804.0,79300.0,1281.0,3498.0,2.0,Luxury Sedan,69551.0
https://www.sgcarmart.com/used_cars/info.php?ID=881473&DL=3210,Mercedes-Benz,82800,14300,14-Aug-2014,,2014.0,1202.0,Auto,59771.0,20/06/2020,42793.0,46911.0,64889.0,1494.0,1991.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=904310&DL=3414,Jaguar,64800,17320,28-Feb-2013,,2012.0,2096.0,Auto,46775.0,20/06/2020,46407.0,36407.0,92667.0,977.0,2179.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=856657&DL=3028,Infiniti,208000,21140,30-Nov-2017,,2017.0,6378.0,Auto,118650.0,20/06/2020,71727.0,101109.0,57501.0,2714.0,5552.0,1.0,SUV,16000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905136&DL=1000,Land,198000,17830,26-Feb-2020,,2019.0,1210.0,Auto,64177.0,20/06/2020,41807.0,50530.0,33301.0,3530.0,1997.0,1.0,SUV,3800.0
https://www.sgcarmart.com/used_cars/info.php?ID=893351&DL=1000,Toyota,62888,8790,16-Aug-2017,,2016.0,,Auto,28776.0,20/06/2020,37111.0,1856.0,40212.0,2591.0,2982.0,,Bus/Mini Bus,99000.0
https://www.sgcarmart.com/used_cars/info.php?ID=882741&DL=1386,Mercedes-Benz,98800,11460,25-Apr-2001,,2000.0,4047.0,Auto,27017.0,20/06/2020,109853.0,153795.0,31335.0,3131.0,3199.0,,Sports Car,57000.0
https://www.sgcarmart.com/used_cars/info.php?ID=888904&DL=3283,Audi,,,27-Feb-2015,,2014.0,976.0,Auto,,20/06/2020,28957.0,22540.0,66751.0,1706.0,1798.0,2.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=904815&DL=1039,BMW,199800,17890,17-Dec-2019,,2019.0,1210.0,Auto,78252.0,20/06/2020,48419.0,59787.0,42020.0,3441.0,1998.0,1.0,Sports Car,3546.0
https://www.sgcarmart.com/used_cars/info.php?ID=876300&DL=2485,Toyota,89800,15580,03-Nov-2014,,2014.0,1638.0,Auto,61897.0,20/06/2020,36668.0,43336.0,72180.0,1583.0,2362.0,1.0,MPV,77400.0
https://www.sgcarmart.com/used_cars/info.php?ID=905701&DL=2391,Toyota,105822,11810,23-Aug-2017,,2017.0,1210.0,Auto,67309.0,20/06/2020,35785.0,42099.0,49802.0,2617.0,1998.0,1.0,SUV,46018.0
https://www.sgcarmart.com/used_cars/info.php?ID=905276&DL=1000,Nissan,41800,6020,31-May-2017,,2017.0,,Manual,21252.0,20/06/2020,20119.0,1006.0,30600.0,2220.0,1461.0,,Van,60000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898468&DL=2456,Mitsubishi,32500,6500,14-Sep-2010,,2009.0,684.0,Auto,,20/06/2020,18307.0,18307.0,,,1499.0,3.0,Hatchback,106537.0
https://www.sgcarmart.com/used_cars/info.php?ID=895795&DL=3074,Toyota,127800,14850,15-Aug-2017,,2015.0,1792.0,Auto,70778.0,20/06/2020,36529.0,43141.0,53711.0,2590.0,2493.0,1.0,MPV,23667.0
https://www.sgcarmart.com/used_cars/info.php?ID=904323&DL=2080,Toyota,69800,9040,30-Nov-2017,,2017.0,974.0,Auto,46486.0,20/06/2020,26410.0,5000.0,57390.0,2714.0,1797.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=895796&DL=3113,Nissan,51988,5330,20-Mar-2020,,2019.0,,Auto,23599.0,20/06/2020,20475.0,1024.0,24202.0,3532.0,1597.0,,Van,
https://www.sgcarmart.com/used_cars/info.php?ID=895857&DL=2962,BMW,23800,5910,21-Dec-1999,,1999.0,1635.0,Auto,17333.0,20/06/2020,30835.0,43169.0,21504.0,,1895.0,,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=877151&DL=2996,Nissan,63500,7100,31-Mar-2018,,2018.0,742.0,Auto,41996.0,20/06/2020,16572.0,16572.0,38000.0,2825.0,1598.0,1.0,Mid-Sized Sedan,40000.0
https://www.sgcarmart.com/used_cars/info.php?ID=901491&DL=1000,Mercedes-Benz,118800,22090,06-Jun-2014,,2014.0,1202.0,Auto,51916.0,20/06/2020,50337.0,62607.0,67290.0,1131.0,1991.0,2.0,Luxury Sedan,56500.0
https://www.sgcarmart.com/used_cars/info.php?ID=905239&DL=1032,Honda,,,03-Feb-2017,,2016.0,684.0,Auto,,20/06/2020,16452.0,11452.0,50889.0,2403.0,1498.0,1.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=905373&DL=1000,Peugeot,58350,8340,27-Oct-2016,,2016.0,508.0,Auto,40424.0,20/06/2020,20502.0,10703.0,50991.0,2316.0,1199.0,1.0,Hatchback,68000.0
https://www.sgcarmart.com/used_cars/info.php?ID=843190&DL=1013,Mercedes-Benz,152800,,N.A.,,2019.0,586.0,Auto,,20/06/2020,41096.0,,,,1332.0,,Luxury Sedan,29.0
https://www.sgcarmart.com/used_cars/info.php?ID=904885&DL=3570,Mercedes-Benz,169888,26110,09-Apr-2014,,2014.0,3164.0,Auto,121680.0,20/06/2020,96785.0,141213.0,78604.0,1374.0,3498.0,2.0,Luxury Sedan,70000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904328&DL=1122,Toyota,9800,11140,08-May-2006,,2006.0,1361.0,Auto,4050.0,20/06/2020,21528.0,23681.0,23024.0,,1794.0,2.0,MPV,170000.0
https://www.sgcarmart.com/used_cars/info.php?ID=899241&DL=3305,Audi,73888,7380,31-Jul-2010,,2010.0,1194.0,Auto,,20/06/2020,49086.0,49086.0,,,1984.0,5.0,Sports Car,86101.0
https://www.sgcarmart.com/used_cars/info.php?ID=880336&DL=2756,Honda,,,15-Jan-2007,,2006.0,1271.0,Auto,,20/06/2020,20705.0,22776.0,26330.0,550.0,1799.0,5.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=893373&DL=1268,Honda,81800,9470,26-Jun-2018,,2016.0,682.0,Auto,38180.0,20/06/2020,21203.0,11685.0,38039.0,,1496.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=896555&DL=1238,Toyota,68800,6880,21-Apr-2010,,2009.0,1638.0,Auto,,20/06/2020,36481.0,36481.0,,,2362.0,1.0,MPV,121000.0
https://www.sgcarmart.com/used_cars/info.php?ID=883887&DL=2689,Peugeot,51777,8330,29-Jan-2016,,2015.0,508.0,Auto,36379.0,20/06/2020,20090.0,10126.0,51301.0,2043.0,1199.0,2.0,Hatchback,79000.0
https://www.sgcarmart.com/used_cars/info.php?ID=902428&DL=2133,Toyota,11800,8430,14-Nov-2006,,2006.0,1039.0,Auto,7230.0,20/06/2020,15498.0,17048.0,25821.0,489.0,1598.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=896471&DL=3142,Nissan,175800,21940,24-Jun-2008,,2008.0,4363.0,Auto,30377.0,20/06/2020,83076.0,91384.0,37906.0,,3799.0,3.0,Sports Car,103262.0
https://www.sgcarmart.com/used_cars/info.php?ID=860954&DL=2932,Toyota,59800,6450,27-Sep-2019,,2017.0,,Manual,24094.0,20/06/2020,31451.0,1573.0,25980.0,3381.0,1997.0,,Van,
https://www.sgcarmart.com/used_cars/info.php?ID=899884&DL=2799,Hyundai,29800,5960,16-Jun-2010,,2010.0,738.0,Auto,,20/06/2020,11461.0,11461.0,,,1591.0,1.0,Mid-Sized Sedan,92000.0
https://www.sgcarmart.com/used_cars/info.php?ID=897844&DL=2290,Honda,80800,10150,28-Oct-2016,,2016.0,1628.0,Auto,59722.0,20/06/2020,28995.0,32593.0,55501.0,2317.0,2354.0,2.0,SUV,49000.0
https://www.sgcarmart.com/used_cars/info.php?ID=899540&DL=3298,Mercedes-Benz,77800,7780,04-May-2011,,2010.0,974.0,Auto,,20/06/2020,52045.0,52045.0,,,1796.0,3.0,Luxury Sedan,116434.0
https://www.sgcarmart.com/used_cars/info.php?ID=875982&DL=2356,Toyota,58500,8110,28-Oct-2016,,2015.0,682.0,Auto,42819.0,20/06/2020,18878.0,13878.0,50991.0,2317.0,1496.0,2.0,MPV,70164.0
https://www.sgcarmart.com/used_cars/info.php?ID=889117&DL=3160,Mercedes-Benz,194500,23550,13-Aug-2015,,2015.0,2382.0,Auto,148919.0,20/06/2020,96961.0,146530.0,75801.0,1858.0,2996.0,1.0,Luxury Sedan,59000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904436&DL=1135,Audi,69800,6980,08-Mar-2001,,2000.0,1434.0,Auto,,20/06/2020,44606.0,62449.0,,,1781.0,,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=856368&DL=1034,Citroen,61800,8610,08-Nov-2016,,2016.0,1144.0,Auto,42816.0,20/06/2020,26192.0,13669.0,50991.0,2318.0,1560.0,1.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=904860&DL=1308,Toyota,33800,6760,24-Jun-2010,,2010.0,684.0,Auto,,20/06/2020,12331.0,12331.0,,,1497.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=903605&DL=1000,Honda,,,18-Sep-2018,,2018.0,742.0,Auto,,20/06/2020,20645.0,20903.0,31997.0,2988.0,1597.0,1.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=889530&DL=2393,Subaru,55800,7260,27-Feb-2008,,2007.0,1447.0,Auto,38897.0,20/06/2020,25343.0,27878.0,50578.0,2801.0,1994.0,4.0,Hatchback,137000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905789&DL=3642,Mitsubishi,31800,6360,27-Jul-2010,,2010.0,684.0,Auto,,20/06/2020,17726.0,17726.0,,,1499.0,2.0,Mid-Sized Sedan,121000.0
https://www.sgcarmart.com/used_cars/info.php?ID=882490&DL=2080,Land,69800,6980,14-Oct-2010,,2010.0,2686.0,Auto,,20/06/2020,41920.0,41920.0,,,3192.0,2.0,SUV,145000.0
https://www.sgcarmart.com/used_cars/info.php?ID=878882&DL=3113,Toyota,45800,7850,21-Apr-2016,,2016.0,,Manual,23991.0,20/06/2020,33810.0,1691.0,41112.0,,2982.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=904801&DL=3287,Honda,61500,6150,12-Jul-2010,,2009.0,1210.0,Auto,,20/06/2020,32395.0,32395.0,,,1997.0,2.0,SUV,125000.0
https://www.sgcarmart.com/used_cars/info.php?ID=897657&DL=3646,Toyota,27800,12650,25-Oct-2007,,2007.0,2129.0,Auto,11200.0,20/06/2020,26602.0,29263.0,25486.0,791.0,2362.0,4.0,MPV,180000.0
https://www.sgcarmart.com/used_cars/info.php?ID=892023&DL=3475,BMW,83800,9750,09-Nov-2017,,2017.0,1082.0,Auto,52421.0,20/06/2020,29628.0,23480.0,47112.0,2684.0,1496.0,1.0,Hatchback,60000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903873&DL=3133,BMW,108800,14820,20-Oct-2015,,2015.0,1210.0,Auto,75660.0,20/06/2020,48210.0,59494.0,58190.0,1924.0,1997.0,3.0,Luxury Sedan,47000.0
https://www.sgcarmart.com/used_cars/info.php?ID=899074&DL=2764,Mercedes-Benz,75833,10930,28-Apr-2016,,2016.0,740.0,Auto,44085.0,20/06/2020,26179.0,23651.0,45000.0,1832.0,1595.0,1.0,Hatchback,34000.0
https://www.sgcarmart.com/used_cars/info.php?ID=885549&DL=1068,Honda,29666,6410,05-Feb-2010,,2009.0,590.0,Auto,15297.0,20/06/2020,26611.0,15967.0,16519.0,1675.0,1339.0,2.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=883982&DL=3113,Mitsubishi,,,28-Jun-2016,,2016.0,,Manual,,20/06/2020,32011.0,1601.0,43002.0,,2998.0,,Truck,
